akirachix	https://www.europeanbusinessreview.com/judith-owigar-founder-akirachix-co-founder-operatons-director-juakali/
akirachix	https://www.heysuccess.com/opportunity/AkiraChix-codeHive-residential-program-36097
akirachix	https://www.infodev.org/articles/success-story-akirachix
akirachix	https://www.infodev.org/articles/success-story-akirachix
akirachix	https://www.npr.org/sections/alltechconsidered/2012/12/24/167961947/kenyan-women-create-their-own-geek-cuture
akirachix	https://www.un.org/africarenewal/magazine/special-edition-youth-2017/young-women-breaking-male-dominated-ict-world
akirachix	https://www.vogue.com/article/female-coders-from-nairobi
alexandria-hackerspace	https://dailynewsegypt.com/2014/09/14/hacking-like-egyptians/
alexandria-hackerspace	https://www.wamda.com/2013/04/9-hackerspaces-changing-the-arab-world
alftech-hub	https://thenationonlineng.net/alftech-hub-assist-young-entrepreneurs/
alftech-hub	https://www.ft.com/content/c757e400-f994-4fc4-87fa-e2647de138a3
altoufikh-international	https://innov8tiv.com/afrilabs-hits-100-hubs-mark/amp/amp/
altoufikh-international	https://ventureburn.com/2018/06/afrilabs-extends-deeper-into-north-africa-w/
altoufikh-international	https://www.samenacouncil.org/samena_daily_news?news=68601
altoufikh-international	https://www.techinafrica.com/afrilabs-reaches-milestone-100-hubs/
amn-coworking-space	https://itweb.africa/content/Gb3BwMWoGRpM2k6V
amn-coworking-space	https://techafrique.startupbrics.com/coworking-ecosysteme-startup-cote-ivoire/
amn-coworking-space	https://www.jeuneafrique.com/28875/economie/un-bureau-pour-deux-trois-vingt-cinq/
angel-hub	https://blogs.worldbank.org/psd/angel-entrepreneur-s-table
angel-hub	https://businesstech.co.za/news/trending/53102/jordaan-joins-seed-fund-angelhub-ventures/
angel-hub	https://businesstech.co.za/news/trending/53102/jordaan-joins-seed-fund-angelhub-ventures/
angel-hub	https://ventureburn.com/2014/02/angelhub-becomes-angelhub-ventures-with-michael-jordaan-buy-in/
auc-venture-lab	http://www.africa-bi.info/en/article/actualite/egypt-itida-auc-venture-lab-kick-off-startup-launchpad-to-enrich-egyptian-entrepreneurship-ecosystem
auc-venture-lab	https://disrupt-africa.com/2020/11/23/itida-auc-venture-lab-launch-startup-launchpad-to-boost-egyptian-ecosystem/
auc-venture-lab	https://menafn.com/1101154617/Egypt-ITIDA-AUC-Venture-Lab-collaborate-on-Startup-Launchpad
auc-venture-lab	https://menafn.com/1103496772/AUC-VENTURE-LAB-NAMED-BEST-ACCELERATORINCUBATOR-PROGRAM-IN-NORTH-AFRICA
auc-venture-lab	https://startupswb.com/auc-vlab-is-looking-for-egypts-next-innovators-for-their-startup-accelerator-program.html
auc-venture-lab	https://thestartupscene.me/OPPORTUNITIES/Egypt-s-AUC-Venture-Lab-ITIDA-Are-Now-Accepting-Application-for-New-Joint-Program
auc-venture-lab	https://www.aacsb.edu/about/advocacy-and-awareness/member-challenges/innovations-that-inspire/2020/the-american-university-in-cairo
auc-venture-lab	https://www.auccaravan.com/?p=8528
auc-venture-lab	https://www.egypttoday.com/Article/1/111657/Workshops-of-WYF-Labs-tackle-innovation-as-core-of-start
auc-venture-lab	https://www.egypttoday.com/Article/3/94406/ITIDA-AUC-Venture-Lab-Kick-Off-Startup-Launchpad-to-Enrich
babylab	https://fjn.ci/fjn/start-up-de-la-semaine-baby-lab/
babylab	https://lumieresdelaville.net/babylab-fablab-abidjan-informatique-jeunes-3/
babylab	https://www.rfi.fr/fr/emission/20160823-cote-ivoire-lancement-laboratoire-numerique-baby-lab-abidjan
babylab	none
bamako-incubateur	http://news.abamako.com/h/146402.html
bamako-incubateur	https://blogs.worldbank.org/fr/voices/mali-une-annee-dans-la-vie-d-un-incubateur
bamako-incubateur	https://womensbusinessinitiative.net/charlenes-bubble-amazing-african-entrepreneurs-greetings-from-bamako/
bantuhub	https://www.afrikatech.com/start-business/verone-mankou-and-her-way-c-tablet/
bantuhub	https://www.biztechafrica.com/article/congo-brazzavilles-bantuhub-offers-ict-relief-loca/8861/
bantuhub	https://www.biztechafrica.com/article/congo-brazzavilles-bantuhub-offers-ict-relief-loca/8861/
bantuhub	https://www.lepoint.fr/economie/du-bantuhub-a-l-infinite-school-verone-mankou-dit-tout-30-07-2014-1860380_28.php
beoogolab	https://www.africinnov.com/fr/news/entretien_avec_mahamadi_rouamba_le_pionnier_de_la_startup_studio_au_burkina_faso
beoogolab	https://www.burkina24.com/2019/02/05/burkina-beoogolab-seme-les-graines-du-e-commerce/
beoogolab	none
bidaya	https://businesschief.eu/leadership-and-strategy/bidayas-insight-social-green-tech-morocco
bidaya	https://www.techinafrica.com/bidaya-moroccos-significant-tech-incubator/
bidaya	none
bithub	https://bitcoinke.io/2018/10/closer-look-mining-operations-bithub-africa/
bithub	https://disrupt-africa.com/2016/01/15/bithub-blockchain-incubator-opens-in-kenya/
bithub	https://infomineo.com/the-upsurge-of-blockchain-market-in-africa/?utm_campaign=Newsletter%20Subscription&utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--hwL25rA_Wxh5Iu566E9DYiw0vGwp4-yHgxDDYjQcrKFoCTeFDus4iM1oz2zeIJzBSiDH8
bithub	https://news.bitcoin.com/kenyas-bithub-africa-mines-bitcoin-using-solar-power/
bithub	https://techcabal.com/2016/01/14/space-kenya-launches-bithub/
bithub	https://techcabal.com/2016/01/14/space-kenya-launches-bithub/
bithub	https://www.ey.com/en_us/digital/tackling-sub-saharan-africa-s-challenges-with-blockchain
bithub	https://www.howwemadeitinafrica.com/the-journey-so-far-john-wainaina-karanja-founder-bithub-africa/62403/
bithub	https://www.prnewswire.com/news-releases/bithubafrica-announces-african-blockchain-opportunity-crowdsale-campaign-to-foster-regions-cryptocurrency-ecosystem-300433891.html
black-girls-code	https://elsevierfoundation.org/black-girls-code-code-girl-club/
black-girls-code	https://helloworld.raspberrypi.org/articles/hw-11-black-girls-code
black-girls-code	https://techcrunch.com/2021/12/27/kimberly-bryant-suspended-black-girls-code/
black-girls-code	https://techcrunch.com/2021/12/28/daily-crunch-109/
black-girls-code	https://www.cnbc.com/2016/02/19/black-girls-code-aims-to-reboot-diversity-in-tech.html
black-girls-code	https://www.computerworld.com/article/2877211/black-girls-code-founder-looks-to-expand-skills-outreach-challenges-cios-to-help-the-cause.html
black-girls-code	https://www.edsurge.com/news/2016-10-23-where-diversity-inclusion-and-education-meet-a-conversation-with-black-girls-code-founder-kimberly-bryant
black-girls-code	https://www.forbes.com/sites/natalierobehmed/2013/08/30/black-girls-code-tackles-tech-inclusion/
black-girls-code	https://www.nbcnews.com/know-your-value/feature/how-black-girls-code-transformed-basement-experiment-international-movement-ncna1103431
black-girls-code	https://www.papermag.com/black-girl-magic-nike-2641538683.html
black-girls-code	https://www.success.com/how-black-girls-code-is-changing-the-face-of-technology-one-girl-at-a-time/
black-girls-code	https://www.wired.com/brandlab/2018/04/rising-voices-black-girls-code/
black-girls-code	https://www.yahoo.com/now/black-girls-code-founder-ceo-172338197.html
bond-innov	https://www.biospace.com/article/releases/biocitech-sas-gives-support-to-three-start-ups-in-bond-innov-initiative-/
bond-innov	none
bongohive	http://appropriatingtechnology.org/?q=node/8
bongohive	https://aaeafrica.org/home/a-look-at-namibias-economy/
bongohive	https://annualreport.uncdf.org/article/6469/zambia-regulatory-and-innovation-series
bongohive	https://borgenproject.org/tag/bongohive/
bongohive	https://disrupt-africa.com/2016/12/15/5-zambian-startups-graduate-from-bongohive-accelerator/
bongohive	https://techcabal.com/2020/08/19/the-man-behind-zambias-foremost-innovation-hub/
bongohive	https://ventureburn.com/2020/05/zambias-bongohive-opens-applications-for-fintech-challenge/
bongohive	https://www.howwemadeitinafrica.com/the-journey-so-far-lukonga-lindunda-executive-director-bongohive/62640/
bongohive	https://www.opportunitiesforafricans.com/bongohive-fintech-challenge-2020/
bongohive	https://www.uncdf.org/article/5059/uncdf-and-bongohive-launch-fintech4u-accelerator-programme
botswana-innovation-hub	https://www.aasciences.africa/news/grand-challenges-botswana-new-programme-fund-impressive-innovations
botswana-innovation-hub	https://www.archdaily.com/160416/update-botswana-innovation-hub-shop
botswana-innovation-hub	https://www.biztechafrica.com/article/innovation-fund-winners-unveiled/15125/
botswana-innovation-hub	https://www.bloomberg.com/news/articles/2020-09-18/in-africa-a-silicon-valley-style-tech-hub-emerges
botswana-innovation-hub	https://www.constructafrica.com/news/construction-botswana-innovation-hub-nearing-completion
botswana-innovation-hub	https://www.designboom.com/architecture/shop-architects-botswana-innovation-center-07-17-2020/
botswana-innovation-hub	https://www.dezeen.com/2020/07/21/botswana-innovation-hub-shop-architects-gaborone/
botswana-innovation-hub	https://www.dezeen.com/2020/07/21/botswana-innovation-hub-shop-architects-gaborone/
botswana-innovation-hub	https://www.e-architect.com/africa/botswana-innovation-hub
botswana-innovation-hub	https://www.engineeringnews.co.za/article/botswana-innovation-hub-establishes-a-national-technology-transfer-office-2014-06-23/rep_id:4136
botswana-innovation-hub	https://www.herald.co.zw/covid-19-disrupts-regional-research-projects-far-wide/
bujahub	https://www.jimbere.org/news/digital-entrepreneurship-unemployment-solution-youth-burundi/
bujahub	none
buni-lab	https://afruturist.medium.com/what-you-need-to-know-about-tanzania-innovation-ecosystem-why-we-are-the-fastest-12ebfc7c32ef
buni-lab	https://disrupt-africa.com/2015/02/19/tanzanias-buni-hub-builds-3d-printer-made-e-waste/
buni-lab	https://disrupt-africa.com/2015/02/19/tanzanias-buni-hub-builds-3d-printer-made-e-waste/
buni-lab	https://edition.cnn.com/2017/11/28/africa/3d-printer-electronic-waste/index.html
c4dlab	https://techcabal.com/2015/03/20/nairobi-based-incubator-c4dlab-innovation-lab-will-now-operate-as-an-incubator-accelerator/
c4dlab	https://techcabal.com/2015/05/28/kenyas-c4dlab-opens-registration-for-its-innovation-week/
c4dlab	https://www.unicef.org/innovation/stories/intel-and-university-nairobi-launch-tech-incubator
cairo-hackerspace	https://dailynewsegypt.com/2014/09/14/hacking-like-egyptians/
cairo-hackerspace	https://egyptianstreets.com/2016/12/24/the-egyptian-microbus-changing-the-meaning-of-innovation/
cairo-hackerspace	https://egyptindependent.com/cairo-hackerspace-infectiously-inventive/
cairo-hackerspace	https://hackaday.com/tag/cairo-hackerspace/
cairo-hackerspace	https://makezine.com/2016/01/22/cairo-hackerspace-closed-down/
cairo-hackerspace	https://www.egypttoday.com/Article/3/104771/Coping-with-Egypt-s-blossoming-digital-technology-scene
cairo-hackerspace	https://x-team.com/blog/x-volunteers-egypt/
cape-innovation-and-technology-initiative-citi	http://www.findglocal.com/ZA/Cape-Town/122304811238583/Cape-Innovation-%26-Technology-Initiative---CiTi
cape-innovation-and-technology-initiative-citi	https://bitcoinmagazine.com/business/cape-innovation-technology-initiative-launches-digital-currency-hub-south-africa-1434496453
cape-innovation-and-technology-initiative-citi	https://opportunitydesk.org/2019/12/14/youth-in-business-programme-2020/
cape-innovation-and-technology-initiative-citi	https://smetoolkit.businesspartners.co.za/en/content/cape-innovation-and-technology-initiative-citi
cape-innovation-and-technology-initiative-citi	https://ventureburn.com/2016/02/day-life-citi-ceo-ian-merrington-native-article/
cape-innovation-and-technology-initiative-citi	https://www.fdiintelligence.com/article/78314
cape-innovation-and-technology-initiative-citi	https://www.gov.za/speeches/new-brand-launched-position-cape-town-and-western-cape-africa%E2%80%99s%C2%A0tech%C2%A0capital%C2%A0-5-nov-2020
cape-innovation-and-technology-initiative-citi	https://www.investcapetown.com/the-cape-innovation-technology-initiatives-royal-visit/
capecraftanddesigninstitute	https://www.businessinsider.co.za/the-va-waterfront-has-a-new-incubator-store-and-it-is-selling-wearable-art-and-leather-jewellery-2022-1
capetown-garage	https://baronscapetown.co.za/
centre-d-affaires-regional-anosy	https://www.newsmada.com/2019/07/03/artisanat-secteur-populaire-avec-un-potentiel-de-developpement/
centre-d-affaires-regional-anosy	none
centre-d-innovation-de-lubumbashi-democratic-republic-of-congo	https://www.bizcommunity.com/Article/51/715/213977.html
centre-d-innovation-de-lubumbashi-democratic-republic-of-congo	https://www.elanrdc.com/south/2018/11/12/cinolu-centre-dinnovation-de-lubumbashi-hsaka
centre-d-innovation-de-lubumbashi-democratic-republic-of-congo	none
centre-swahilipot-hub	http://www.unesco.org/new/en/communication-and-information/resources/news-and-in-focus-articles/all-news/news/young_people_shape_kenyas_cultural_heritage_by_digitizing_l/
centre-swahilipot-hub	https://aptantech.com/2018/04/swahilipot-hub-to-host-the-pwani-innovation-week-in-early-december/
centre-swahilipot-hub	https://liquid.tech/insights/innovation-blog/IoT%20hacking%20on%20the%20coast%20-%20Pwani%20Innovation%20Week
centre-swahilipot-hub	https://mena.hivos.org/news/hivos-presents-african-crossroads-2019-in-mombasa-kenya/
centre-swahilipot-hub	https://paulndiho.com/2018/11/09/swahili-pot-hub-mombasa-innovation-center/
centre-swahilipot-hub	https://smesouthafrica.co.za/40-hubs-admitted-into-africas-largest-network-of-tech-and-innovation-hubs/
centre-swahilipot-hub	https://www.biztechafrica.com/article/seacom-partners-national-museums-kenya-open-mombas/11206/
centre-swahilipot-hub	https://www.jambonewsnetwork.com/head-on/swahilipot-hub-more-than-just-technology-and-art-centre/
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://eequebec.com/communique-lecole-met-son-expertise-au-service-du-developpement-entrepreneurial-de-la-ville-de-dakar/
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.africinnov.com/fr/annuaire/cepem-couveuse-dentreprise-pour-la-promotion-de-le
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.aimf.asso.fr/Dakar-Inauguration-de-la-Couveuse-d-entreprise-pour-la-promotion-de-l-emploi.html
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.dakar24sn.com/2021/09/17/mourade-dieye-gueye-president-de-la-cepem-plus-de-65-des-entreprises-au-senegal-meurent-un-an-ou-deux-ans-apres/
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.ledna.org/Entreprenariat-Lancement-du-projet-renforcement-de-capacites-de-la-Couveuse-d.html
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.topnews.sn/pme-la-mairie-de-dakar-va-accompagner-50-jeunes-entrepreneurs-dakarois/
cepem-couveuse-d-entreprise-pour-la-promotion-de-l-emploi-par-la-micro-entreprise	https://www.xalimasn.com/entreprenariat-et-appui-aux-jeunes-les-villes-de-dakar-et-montreal-sengagent-dans-le-projet-cepem-pour-accompagner-les-dakarois/
cied	http://www.faapa.info/en/2021/02/26/legislatives-2021-la-cied-appelle-au-sens-de-responsabilite-des-acteurs-politiques-pour-des-elections-apaisees/
cied	https://news.abidjan.net/h/688497.html
cied	https://www.afrikmag.com/cote-divoire-election-du-31-octobre-la-cied-appelle-a-un-environnement-preelectoral-apaise/
cied	https://www.fratmat.info/article/211459/politique/eacutelections-leacutegislatives/legislatives-2021-la-cied-sensibilise-a-koumassi
cied	https://www.iecd.org/projets/cote-ivoire-appui-aux-petites-entreprises-et-projet-mpe/
cipmen	https://sekou.org/magazine/2017/06/05/le-cipmen-incube-les-startups-innovantes-du-niger/
cipmen	https://www.afdb.org/en/news-and-events/president-akinwumi-adesina-in-niamey-the-afdb-is-working-with-niger-to-speed-up-its-development-17384
cipmen	https://www.bizcommunity.com/Article/156/48/114104.html
